FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,SEXO_AFEC,CAT_SOSP,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,RECUP_ART,CORP_ACUD,CIERRE_COR,DEN_CASIO,CARRETERA,TIPO_CARR,MARCA,SUBMARCA,MODELO,COLOR,PLACAS,SERIE,MOTOR,EDO_PLACAS,HECHOS,TRANSP_PUB,TIPO_VEH,TRANSPTTA,A_TRANS_PA,LLAVES_PUE,LPR,CARP_INV,CASA_VEH,ASEN_REC,COND_REC,CORP_REC,FECHA_REC,DIA_REC,MUN_REC,LONG,LAT,FERIA,EXTORSION,OID
251730759,0,30463,ROBO DE MOTOCICLETA,9,06/09/2025,36,6,1,FRACCIONAMIENTO,REENCUENTRO,378,378,AVENIDA,MARGARITA MAZA DE JUAREZ,NA,NA,",,,",CALLE,REENCUENTRO,5,0,0,25,00:00-00:47,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ST150,2025,NEGRO,ND,3SCK2AEN0S1034519,ND,ND,ITALIKA ST150 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/22570/09-25,Falso,,,,01/01/1900,0,0,-102.25164,21.8406996,0,Falso,646
251682821,0,30463,ROBO DE MOTOCICLETA,8,30/08/2025,35,6,1,COLONIA,TROJES DE ALONSO,508,508,AVENIDA,INDEPENDENCIA,NA,NA,"2407,,,",CALLE,NIÑOS HEROES,6,1,50,25,01:50 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,HONDA,CARGO 150,2025,BLANCO CON NEGRO,61CRX4,3H1KA0549SD300892,KAND2E5245397,AGUASCALIENTES,HONDA CARGO150 2025 BLANCO CON NEGR,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/21930/08-25,Verdadero,BROWNSVILLE,5,JM,31/08/2025,7,5,-102.29699,21.9373101,0,Falso,629
251741011,0,30463,ROBO DE MOTOCICLETA,9,07/09/2025,36,7,1,FRACCIONAMIENTO,VILLERIAS,292,292,CALLE,VILLA DE LA ASUNCION,NA,NA,"122,,,",CALLE,VILLA DE JESUS MARIA,4,0,0,5,00:00--05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4662,Falso,NA,SUZUKI,GIXXER 250,2022,AZUL,30AKF5,MB8ED22E8N8101224,EJA1157818,AGUASCALIENTES,SUZUKI GIXXER 250 2022 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/22638/09-25,Falso,,,,01/01/1900,0,0,-102.24835,21.8834716,0,Verdadero,648
252087948,0,30463,ROBO DE MOTOCICLETA,10,26/10/2025,43,7,1,COLONIA,TROJES DE ALONSO,508,508,CALLE,FRANCISCO VILLA,NA,NA,"312,,,",CALLE,20 DE NOVIEMBRE,6,0,0,14,13:00-21:51,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,200Z,2023,NEGRO,02ESA8,3SCK5ELC1P1001097,LC163FMLVQ192ND5,AGUASCALIENTES,ITALIKA 200Z 2023 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.30319,21.9370534,0,Falso,781
251746475,0,30463,ROBO DE MOTOCICLETA,9,07/09/2025,36,7,1,COLONIA,DEL TRABAJO,246,246,PRIVADA,ALHAMBRA,NA,NA,"103,,,",CALLE,57,4,0,0,4,19:00-22:55,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,ND,2024,NEGRO,95CNL1,ND,ND,AGUASCALIENTES,VENTO 2024 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.27346,21.8865101,0,Falso,650
251620454,0,30463,ROBO DE MOTOCICLETA,8,20/08/2025,34,3,6,BARRIO,PALO ALTO,1128,1128,CALLE,JOSE MA. MORELOS,NA,NA,"57,,,",CALLE,RIO SAN PEDRO,7,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ND,ND,0,CAMUFLAJEADA,ND,ND,ND,ND,CAMUFLAJEADA,0,CUATRIMOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.26888,22.1447495,0,Falso,602
251746763,0,30463,ROBO DE MOTOCICLETA,9,07/09/2025,36,7,1,FRACCIONAMIENTO,SOLIDARIDAD I,459,549,CALLE,FRATERNIDAD,NA,NA,"309,,,",AVENIDA,SIGLO XXI,4,21,24,23,09:24 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4664,Falso,NA,ITALIKA,ND,2025,NEGRO,04ETA7,3SCK2AEN8S1033859,LC162FM1338ND98E,AGUASCALIENTES,ITALIKA 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/22675/09-25,Falso,,,,01/01/1900,0,0,-102.24449,21.8708241,0,Falso,651
251748349,0,30463,ROBO DE MOTOCICLETA,9,08/09/2025,37,1,1,COMUNIDAD,PEÑUELAS (EL CIENEGAL),36,36,CALLE,16 DE SEPTIEMBRE,NA,NA,"710,,,",CALLE,LAZARO CARDENAS,5,0,0,5,02:00-04:18,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,DT150,2020,BLANCO,8185C9,ND,ND,CIUDAD DE MEXICO,ITALIKA DT150 2020 BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.27001,21.726017,0,Falso,652
251749225,0,30463,ROBO DE MOTOCICLETA,9,08/09/2025,37,1,1,FRACCIONAMIENTO,OJO DE AGUA DE PALMITAS II,677,677,CALLE,PALMA ESTRELLA,NA,NA,"103,,,",AVENIDA,IXTLAHUATL,5,0,0,26,03:00-04:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4665,Falso,NA,ITALIKA,150Z,2025,NEGRO CON AZUL MARINO,37ETF6,3FCK5ALD1F1005918,LC162FMJ21379NDQ,AGUASCALIENTES,ITALIKA 2025 NEGRO CON AZUL MARINO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/22705/09-25,Falso,,,,01/01/1900,0,0,-102.23707,21.8627103,0,Falso,653
251692576,0,30463,ROBO DE MOTOCICLETA,8,31/08/2025,35,7,5,FRACCIONAMIENTO,PASEOS DE AGUASCALIENTES,930,930,CALLE,PASEOS DE CALVILLO,NA,NA,"303,,,",AVENIDA,PASEOS DE AGUASCALIENTES,7,0,0,20,09:10-09:55,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,YAMAHA,ND,2016,ROJO,50ETK2,ME1RG2641G2003658,G3E3ENDND2798,AGUASCALIENTES,YAMAHA 2016 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.29536,21.9674517,0,Falso,632
251749559,0,30463,ROBO DE MOTOCICLETA,9,07/09/2025,37,1,1,FRACCIONAMIENTO,PASEOS DEL SUR,634R,0,AVENIDA,MONTE VESUBIO,NA,NA,",,,",CALLE,PASEOS DEL ESCORIAL,5,14,0,21,02:00 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Falso,NA,ITALIKA,150CC,2022,VERDE,98CRG1,3SCK5ALDXN1004643,LG162FMJUK422566,AGUASCALIENTES,ITALIKA 150CC 2022 VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.27432,21.8143227,0,Falso,654
251754616,0,30463,ROBO DE MOTOCICLETA,9,09/09/2025,37,2,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,462,CALLE,DEL MATE,NA,NA,"144,,,",CALLE,AJEDRECISTAS,5,0,0,26,05:00-06:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,110CC,2017,VERDE CON NEGRO,A4BM9,RW152FMH170200110,ND,AGUASCALIENTES,ITALIKA 110CC 2017 VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25036,21.8463868,0,Falso,655
251698206,0,30463,ROBO DE MOTOCICLETA,9,01/09/2025,36,1,5,COLONIA,PROVIDENCIA,967,967,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,PASEO DE LAS MARAVILLAS,7,0,0,25,01:25-01:33,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,EXPRESS,2023,BLANCO,09CRD5,ND,ND,AGUASCALIENTES,VENTO EXPRESS 2023 BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.32379,21.9504239,0,Falso,635
251759698,0,30463,ROBO DE MOTOCICLETA,9,10/09/2025,37,3,1,FRACCIONAMIENTO,SOL NACIENTE,449,449,CALLE,FUKUOKA,NA,NA,"104,,,",CALLE,JOSE GUERRA PALOS,4,0,0,25,00:00-00:49,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,AT110,2020,AZUL,23ESE4,3SCPATCS3L1028518,RW152FMH2NDNDNDN,AGUASCALIENTES,ITALIKA AT110 2020 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.22824,21.8734871,0,Falso,657
251767909,0,30463,ROBO DE MOTOCICLETA,9,11/09/2025,37,4,1,FRACCIONAMIENTO,INFONAVIT MORELOS,93,93,CALLE,SEGUNDA PLAZA BONAMPAK,NA,110,",,D,",CALLE,BONAMPAK,5,0,0,16,21:00-07:58,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4677,Falso,NA,MB MOTOS,TERRA 110,2025,NARANJA CON NEGRO,ND, L98B3G1B2R100137,ZS152FMH58R5NDND,ND,MB MOTOS TERRA 110 2025 NARANJA,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/23073/09-25,Falso,,,,01/01/1900,0,0,-102.25589,21.8614638,0,Falso,662
251773885,0,30463,ROBO DE MOTOCICLETA,9,12/09/2025,37,5,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,210,CALLE,PAULA DE JESUS JIMENEZ YAÑEZ,NA,NA,"106,,,",PROLONGACION,OJOCALIENTE,4,0,0,26,03:00-05:45,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150CC,0,GRAFITO,A9DF6,3SCPFTEE2KI018599,ND,AGUASCALIENTES,ITALIKA 150CC GRAFITO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.25901,21.9035553,0,Falso,665
251652775,0,30463,ROBO DE MOTOCICLETA,8,24/08/2025,34,7,7,BARRIO,ALAMEDA,1152,1152,CALLE,COLIMA,NA,NA,"604,,,",CALLE,AGUASCALIENTES,7,0,0,24,23:30-23:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,125CC,2025,VERDE CON NEGRO,49ESM7,3SCK69MH9S1001601,ND,AGUASCALIENTES,ITALIKA 125CC 2025 VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.3272,22.2280969,0,Falso,613
251655166,0,30463,ROBO DE MOTOCICLETA,8,23/08/2025,34,6,6,NINGUNO,CARR.19 Y 45 NORTE,1131R,0,CARRETERA,19 PABELLON DE ARTEAGA - SAN JOSE DE GRACIA,NA,NA,",,,",CARRETERA,45 AGUASCALIENTES - ZACATECAS,7,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,1 HOMBRE,MIGUEL ANGEL HERNANDEZ REYES,H,H,8,1,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Verdadero,ESTATAL,VENTO,125CC,2021,VERDE CON NEGRO,67AKD5,LAAVDCBD0MM000019,ND,AGUASCALIENTES,VENTO 125CC 2021 VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/PAB/00670/09-25,Falso,CARBONERAS,5,PA,03/09/2025,3,6,-102.2942,22.1463538,0,Falso,636
251763322,0,30463,ROBO DE MOTOCICLETA,9,10/09/2025,37,3,5,CONDOMINIO,VIÑA ANTIGUA,995,995,AVENIDA,VIÑA ANTIGUA,NA,NA,"118,,,",AVENIDA,SIGLO XXI,7,0,0,9,11:50-16:30,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150Z,2024,AMARILLO CON NEGRO,53CMD9,3SCQ5ALB3R1020849,ND,AGUASCALIENTES,ITALIKA 150Z 2024 AMARILLO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.31229,21.9490973,0,Falso,659
24630231,0,30463,ROBO DE MOTOCICLETA,8,21/08/2025,34,4,2,COMUNIDAD,LA DICHOSA,732,732,CALLE,FRANCISCO JAVIER,NA,NA,",,,",CALLE,LA ASUNCION,7,22,25,24,10:25 p. m.,Falso,Falso,9,ninguna,"1 HOMBRE,VESTIMENTA SUDADERA GRIS,PANTALON NEGRO",GUADALUPE RODRIGUEZ GALINDO,H,H,8,1,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,ND,2023,ROJO CON BLANCO,18CNJ1,3SCK67MB7P101627,ND,AGUASCALIENTES,ITALIKA 2023 ROJO CON BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AST/00371/08-25,Falso,LA DICHOSA,5,AS,21/08/2025,4,2,-102.11294,22.0435803,0,Falso,616
251780910,0,30463,ROBO DE MOTOCICLETA,9,13/09/2025,37,6,1,FRACCIONAMIENTO,VALLE DE LAS TROJES,137,137,CALLE,VALLE DE GUADALUPE,NA,NA,"601,,,",CALLE,SILOS,6,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,DM200,2026,NEGRO CON ROJO,85ETS7,3SCK4FKH1T1006266,ND,AGUASCALIENTES,ITALIKA DM200 2026 NEGRO CON ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,EL TORITO,1,JM,13/09/2025,6,5,-102.30705,21.9289011,0,Falso,667
251789099,0,30463,ROBO DE MOTOCICLETA,9,14/09/2025,37,7,1,EJIDO,SALTO DE OJOCALIENTE,181,181,CALLE,20 DE NOVIEMBRE,NA,NA,",,,",CALLE,GENERAL FRANCISCO VILLA,5,0,0,5,00:00-03:34,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,SPORT 150,0,NEGRO,ND,ND,ND,ND,ITALIKA SPORT 150 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.24775,21.8671497,0,Falso,669
251653504,0,30463,ROBO DE MOTOCICLETA,8,25/08/2025,35,1,6,FRACCIONAMIENTO,VERGEL DEL VALLE,1123,1123,CALLE,ORQUIDEA,NA,NA,"100,,,",AVENIDA,VERGEL,7,0,0,15,19:00-02:39,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,125CC,2025,ROJO CON NEGRO,73EFM2,3MUCECBD1S1000934,1P52FMIS3ND1ND41,AGUASCALIENTES,VENTO 125CC 2025 ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.28836,22.1517035,0,Falso,614
251767886,0,30463,ROBO DE MOTOCICLETA,9,11/09/2025,37,4,5,FRACCIONAMIENTO,BUENAVISTA,1070,1070,CALLE,DALIA,NA,NA,"118,,,",CALLE,CHUCATA,7,0,0,16,19:00-07:55,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,FT150,2024,NEGRO,25CRD9,ND,ND,AGUASCALIENTES,ITALIKA FT150 2024 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.35771,21.9703313,0,Falso,661
251769638,0,30463,ROBO DE MOTOCICLETA,9,11/09/2025,37,4,5,LOCALIDAD,MARAVILLAS,991,991,CALLE,AGUSTIN MELGAR,NA,NA,",,,",CALLE,INDEPENDENCIA,7,13,20,21,01:20 p. m.,Verdadero,Falso,9,ninguna,1 HOMBRE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,ND,2018,AMARILLO CON NEGRO,ND,ND,ND,PERMISO,ITALIKA 2018 AMARILLO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,MARAVILLAS,5,US,11/09/1899,4,5,-102.32511,21.9551292,0,Falso,663
251790891,0,30463,ROBO DE MOTOCICLETA,9,14/09/2025,37,7,1,SUBDIVISION,BARRANCA DE GUADALUPE,361,361,CALLE,ALAMOS,NA,NA,"101,,,",CALLE,DEL NISPERO,2,0,0,6,03:00-11:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4685,Falso,NA,ITALIKA,FT150,2025,GRIS,37ESD5,3SCK2AER1S1022043,RW162FMJ525NDNDN,AGUASCALIENTES,ITALIKA FT150 2025 GRIS,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/23297/09-25,Falso,,,,01/01/1900,0,0,-102.31225,21.8703941,0,Falso,670
251791383,0,30463,ROBO DE MOTOCICLETA,9,13/09/2025,37,6,1,FRACCIONAMIENTO,BONA GENS,584,584,CALLE,NORA,NA,NA,"110,,,",CALLE,IZTACCIHUATL,5,0,0,16,21:00-06:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Falso,NA,VENTO,CROSS MAX 250,2022,ROJO CON NEGRO,84AKD3,ND,ND,AGUASCALIENTES,VENTO CROSS MAX 250 2022 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.26804,21.8754793,0,Falso,672
251773820,0,30463,ROBO DE MOTOCICLETA,9,12/09/2025,37,5,5,EJIDO,LOS ARQUITOS,1080,1080,CALLE,5 DE MAYO,NA,NA,"119,,,",AVENIDA,LOS ARQUITOS,7,0,0,26,03:00-04:56,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ST125,0,ROJO,96CPR7,3SCK29EMOR1012844,ND,AGUASCALIENTES,ITALIKA ST125 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.38602,21.9216297,0,Falso,664
251801109,0,30463,ROBO DE MOTOCICLETA,9,15/09/2025,38,1,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS,323,323,AVENIDA,CULTURA AZTECA,NA,NA,"202,,,",AVENIDA,CULTURA MAYA,3,0,0,22,17:00-17:36,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,CFMOTO,ND,2025,NEGRO CON GRIS,76ESA1,ND,ND,AGUASCALIENTES,CFMOTO 2025 NEGRO CON GRIS,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.24347,21.9073471,0,Falso,673
251803228,0,30463,ROBO DE MOTOCICLETA,9,15/09/2025,38,1,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,LOS CONOS,NA,NA,"503,,,",AVENIDA,SIGLO XXI,4,0,0,24,22:25-22:44,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,HONDA,ND,2024,ROJO,95CMJ2,ND,JA37E2712383,AGUASCALIENTES,HONDA 2024 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.24835,21.8786964,0,Falso,675
252480577,0,30463,ROBO DE MOTOCICLETA,12,23/12/2025,52,2,1,COLONIA,TROJES DE ALONSO,508,508,CALLE,FRANCISCO VILLA,NA,NA,"301,,,",CALLE,20 DE NOVIEMBRE,6,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,125CC,2025,ROJO,14CRS4,157FML126883E4,ND,AGUASCALIENTES,ITALIKA 125CC 2025 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.30288,21.9370273,0,Falso,958
251777187,0,30463,ROBO DE MOTOCICLETA,9,12/09/2025,37,5,5,COLONIA,LA LOMA,894,894,CALLE,LUCERO,NA,NA,"111,,,",CALLE,JUPITER,7,0,0,3,15:00-17:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150Z,0,VERDE CON NEGRO,14CRD9,3SCK5ALB0R1003536,LC162FMND135833Q,AGUASCALIENTES,ITALIKA 150Z VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.34582,21.9517937,0,Falso,666
251811598,0,30463,ROBO DE MOTOCICLETA,9,16/09/2025,38,2,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,AVENIDA,SAN FRANCISCO DE LOS VIVEROS,NA,NA,"1115,,,",CALLE,EL VARAL,4,0,0,4,21:00-22:40,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,4693,Falso,NA,ITALIKA,250Z,2024,NEGRO,84CRU6,3SCK5FLD8R1056881,LC166FMM12957Q4,AGUASCALIENTES,ITALIKA 250Z 2024 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/23473/09-25,Falso,,,,01/01/1900,0,0,-102.24711,21.8799439,0,Falso,678
251756045,0,30463,ROBO DE MOTOCICLETA,9,09/09/2025,37,2,11,FRACCIONAMIENTO,PASEOS DE LA PROVIDENCIA,1320,1320,CALLE,PASEOS DE SANTO ZACARIAS,NA,NA,"214,,,",CALLE,PASEOS DE SAN JUDAS TADEO,7,0,0,7,00:00-12:43,Falso,Falso,9,ninguna,1 HOMBRE,BRAYAN EZEQUIEL LOPEZ,H,H,8,1,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,ZW125,2021,NEGRO,28CRN5,3SCK59LA2M1005516,ND,AGUASCALIENTES,ITALIKA ZW125 2021 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,PASEOS DE LA PROVIDENCIA,5,SFR,14/09/2025,7,11,-102.269,22.0230388,0,Falso,656
251819211,0,30463,ROBO DE MOTOCICLETA,9,18/09/2025,38,4,1,FRACCIONAMIENTO,LOMAS DEL CAMPESTRE II,131,131,CALLE,POTREROS,NA,NA,",,,",CALLE,TAPIAS,6,5,0,26,05:00 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,BAJAJ,PULSAR M160,2023,NEGRO,04CNU1,MD2B54DXXPCB96088,PDXCPB72344,AGUASCALIENTES,BAJAJ PULSA M160 2023 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.31823,21.9271018,0,Falso,679
251802678,0,30463,ROBO DE MOTOCICLETA,9,15/09/2025,38,1,5,CONDOMINIO,LOMAS DE VERGELES,986,986,AVENIDA,EUGENIO GARZA SADA,NA,NA,",,,",AVENIDA,NORIA,7,19,36,23,07:36 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,DM200,2020,NEGRO CON AMARILLO,ND,3SCYDMGE7L1023263,ND,AGUASCALIENTES,ITALIKA DM200 2020 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/23404/09-25,Falso,,,,01/01/1900,0,0,-102.33979,21.9288147,0,Falso,674
251819966,0,30463,ROBO DE MOTOCICLETA,9,18/09/2025,38,4,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,CALLE,SOBERANA CONVENCION MILITAR REVOLUCIONARIA,NA,NA,"308,,,",CALLE,CASIMIRA ATEAGA,2,0,0,26,03:00-05:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,VT150,2019,AZUL,A5HY5,3SCPDTEE9K1002227,LS16FMJRE12174ND,AGUASCALIENTES,ITALIKA VT150 2019 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.31822,21.8557464,0,Falso,681
251315449,0,30463,ROBO DE MOTOCICLETA,7,03/07/2025,27,4,11,FRACCIONAMIENTO,PASEOS DE LA PROVIDENCIA,1320,1320,CALLE,PASEOS DE SAN ANTONIO,NA,NA,"522,,,",CALLE,PASEOS DE SANTO PATROCINIO,7,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,1 HOMBRE,BAYRON JONATHAN JAIMES GARCIA,H,H,8,1,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,125Z,2022,ROJO CON NEGRO,59AJX6,3SCK59LA2N1027548,ND,AGUASCALIENTES,ITALIKA 125Z 2022 ROJOCON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,"CARBONERAS,PA",5,PA,06/07/2025,7,6,-102.27961,22.0244911,0,Falso,488
