FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
241608256,0,30307,AUTOPARTES,9,2024-09-12,37,4,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,634,CALLE,CARTAGO,0,NA,"102,A,,",AVENIDA,PASEOS DE SAN ANTONIO,5,0,0,1,Dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,37","Autoestereo,Desvalijado",0.00000,0.000000,false,5,2,AUTOMOVIL,CHEVROLET,CHEVY,1,13,0,1105,-102.26571518,21.80978365
241731127,0,50102,AUTOPARTES,9,2024-09-29,39,7,1,FRACCIONAMIENTO,ALTEC,639,639,CARRETERA,PANAMERICANA A MEXICO,0,NA,",,,",CARRETERA,A LOS ARELLANOS,5,0,0,27,Sin datos,false,false,9,Ninguna,1 MUJER,ND,M,H,8,0,ND,ND,0,0,false,0,N,N,3,Celular,0.00000,0.000000,true,3,1,AUTOMOVIL,ND,ND,1,6,0,1106,-102.28218241,21.79584911
241726894,0,30446,AUTOPARTES,9,2024-09-29,39,7,1,FRACCIONAMIENTO,INSURGENTES,161,161,AVENIDA,DE LA CONVENCION,0,NA,",,,",CALLE,ANTONIO DIAZ SOTO Y GAMA,2,2,5,25,00:00-02:59,true,false,9,Ninguna,1 HOMBRE,EL CAN,H,M,8,0,ND,ND,0,0,false,0,N,N,3,Celular,0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,1,0,1107,-102.30619496,21.85066313
241735857,0,30411,AUTOPARTES,9,2024-09-30,40,1,1,FRACCIONAMIENTO,JESUS GOMEZ PORTUGAL,585,585,CALLE,SAGITARIO,0,NA,"102,,,",CALLE,VIA LACTEA,5,0,0,18,Dias solo,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,SENTRA,1,1,0,1108,-102.26783810,21.87258309
241736294,0,30403,AUTOPARTES,9,2024-09-30,40,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR SAN MARCOS",580,580,CALLE,ELIAS DE LARA,0,7,"302,,,",CALLE,ROSENDO MACIAS MEDINA,3,7,0,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,Ninguno,0.00000,0.000000,false,4,4,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,1109,-102.25618016,21.92635166
241738558,0,30403,AUTOPARTES,9,2024-09-30,40,1,1,FRACCIONAMIENTO,BOSQUES DEL PRADO,126,126,AVENIDA,SIERRA MORENA,0,NA,"227,A,,",CALLE,SAN JUAN DE LOS LAGOS,6,17,23,22,15:30-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,4000.000000,false,3,1,CAMIONETA,ND,ND,1,1,0,1110,-102.31031755,21.91680084
241739255,0,30904,AUTOPARTES,9,2024-09-30,40,1,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,BOULEVARD,AGUILA,0,NA,",,,",ANDADOR,FAISAN,2,19,23,23,19:00-21:29,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,BICICLETA,BURRA,22,Autoestereo,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,6,0,1111,-102.29809602,21.85012021
241742208,0,30403,AUTOPARTES,10,2024-10-01,40,2,5,FRACCIONAMIENTO,LAS PALMAS,943,943,CALLE,LAZARO CARDENAS,0,NA,"512,,,",CALLE,GUADALUPE VICTORIA,7,0,0,4,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ND,1,1,0,1112,-102.34834310,21.96581978
241745030,0,30411,AUTOPARTES,10,2024-10-01,40,2,1,ESPECIAL,PARQUE RODOLFO LANDEROS GALLEGOS,492,492,BOULEVARD,JOSE MARIA CHAVEZ,0,NA,",,,",AVENIDA,SIGLO XXI,5,0,0,9,06:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,1,1,0,1113,-102.29177541,21.85363654
241759395,0,50102,AUTOPARTES,10,2024-10-03,40,4,5,LOCALIDAD,CORRAL DE BARRANCOS,951,951,AVENIDA,GUADALUPE,0,NA,",,,",CALLE,PROFESOR JOSE FLORES,7,22,51,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,19,Material de construccion,0.00000,0.000000,false,2,1,CAMIONETA,CHEVROLET,SILVERADO,1,2,0,1114,-102.32797828,21.95118889
241754085,0,30403,AUTOPARTES,10,2024-10-03,40,4,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,167,ANDADOR,LOS PORTALES,0,NA,",,,",AVENIDA,DEL FAISAN,2,0,59,21,12:00-15:29,true,false,9,Ninguna,2 HOMBRES,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,Accesorios,0.00000,0.000000,false,1,2,TRAILER,ND,ND,1,6,0,1115,-102.29737768,21.84538178
241755611,0,30411,AUTOPARTES,10,2024-10-03,40,4,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,627,CALLE,26N JULIO DIAZ TORRES,0,NA,",,,",CALLE,12E ANTONIO GUTIERREZ SOLA,5,11,34,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,"24,11","Bateria,Herramienta",0.00000,0.000000,false,3,3,CAMIONETA,NISSAN,ND,1,1,0,1116,-102.28001889,21.84015995
241759792,0,30403,AUTOPARTES,10,2024-10-04,40,5,1,FRACCIONAMIENTO,MISION DEL CAMPANARIO,651,651,CALLE,CALZADA DE LA MISION,0,NA,",,,",CALLE,MISION DE SANTA CRUZ,6,0,3,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"26,2,28","Bolsa,Computo,Dinero",0.00000,0.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,1117,-102.32054718,21.93318216
241759818,0,30411,AUTOPARTES,10,2024-10-04,40,5,1,FRACCIONAMIENTO,JESUS GOMEZ PORTUGAL,585,585,CALLE,HALEY,0,NA,"109,,,",CALLE,BOYERO,5,0,11,25,00:00-02:59,false,false,9,Ninguna,1 PERSONA,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,CAMIONETA,NISSAN,ND,1,1,0,1118,-102.27028403,21.87283408
241760515,0,30411,AUTOPARTES,10,2024-10-04,40,5,1,FRACCIONAMIENTO,RESIDENCIAL ASTURIAS,460,460,CALLE,PASEOS DE LA COVADONGA,0,NA,",,,",CALLE,MIRELES,5,4,44,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,26,Bolsa,0.00000,0.000000,false,1,2,MAQUINARIA,ND,ND,1,1,0,1119,-102.22186249,21.85876485
241760577,0,30403,AUTOPARTES,10,2024-10-04,40,5,5,FRACCIONAMIENTO,EL MEZQUITAL,902,902,CALLE,BAYA HONDA,0,NA,"301,,,",PROLONGACION,PLAN DE SAN LUIS,7,5,15,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"23,31","Equipo de sonido,Mochila, maleta",0.00000,0.000000,false,3,1,CAMIONETA,HONDA,CRV,1,13,0,1120,-102.35693171,21.96655021
241767217,0,30411,AUTOPARTES,10,2024-10-05,40,6,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,BOULEVARD,GUADALUPANO,0,NA,",,,",CALLE,JOSE CALVILLO,4,2,29,25,00:00-02:59,false,false,9,Ninguna,"2 HOMBRES, VESTIDOS DE COLOR NEGRO",ND,H,M,8,0,ND,ND,0,0,false,0,N,N,"11,22","Herramienta,Autoestereo",0.00000,7000.000000,false,4,1,AUTOMOVIL,CHEVROLET,S-10,1,1,0,1121,-102.26768913,21.90344882
241768385,0,30403,AUTOPARTES,10,2024-10-05,40,6,1,FRACCIONAMIENTO,LIBERTAD,219,219,CALLE,CAMPANA DE LA LIBERTAD,0,NA,",,,",CALLE,SALTO DEL AGUA,3,10,27,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,Ninguno,0.00000,0.000000,false,4,4,AUTOMOVIL,NISSAN,MARCH,1,1,0,1122,-102.27747128,21.92617729
241769896,0,30411,AUTOPARTES,10,2024-10-05,40,6,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,AVENIDA,POLIDUCTO,0,NA,",,,",CALLE,ERMITA DE SAN SEBASTIAN,3,14,46,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,CAMIONETA,TOYOTA,RAV4,1,1,0,1123,-102.26189152,21.92924329
241773817,0,30411,AUTOPARTES,10,2024-10-05,40,6,1,BARRIO,EL ENCINO,517,517,CALLE,16 DE SEPTIEMBRE,0,NA,",,,",CALLE,ABASOLO,1,23,47,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,38","Mochila, maleta,Objetos personales",0.00000,0.000000,false,2,1,MOTOCICLETA,ND,ND,1,1,0,1124,-102.29102918,21.87527920
241774066,0,30411,AUTOPARTES,10,2024-10-06,40,7,1,VI¡EDOS,SAN FELIPE,8,8,AVENIDA,GREY YUNGARI,0,NA,",,,",CALLE,SAN EMILION,2,0,0,15,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,90000.000000,false,1,1,CAMIONETA,CHEVROLET,TORNADO,1,1,0,1125,-102.36597143,21.88356116
241775392,0,30411,AUTOPARTES,10,2024-10-06,40,7,5,COLONIA,OJOS DE AGUA,1050,1050,CALLE,OJO DE AGUA,0,NA,",,,",CALLE,CA¡ADA AGUILERA,7,0,0,15,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,CAMION,ND,ND,1,13,0,1126,-102.35338407,21.96073728
241776403,0,30403,AUTOPARTES,10,2024-10-06,40,7,6,FRACCIONAMIENTO,PLUTARCO ELIAS CALLES,1114,1114,CALLE,NARCISO PERALES AVILA MINA,0,NA,",,,",CALLE,MANUEL BUENROSTRO,7,4,27,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,1,5,CAMIONETA,NISSAN,WEST,1,6,0,1127,-102.28683036,22.14267890
241776913,0,30411,AUTOPARTES,10,2024-10-06,40,7,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,CALLE,TENIENTE CORONEL MACARIO SARABIA,0,NA,"308,,,",CALLE,JOSE MARIA BOCANEGRA,2,7,12,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,28","Bateria,Dinero",1500.00000,0.000000,false,1,3,AUTOMOVIL,NISSAN,TSURU,1,1,0,1128,-102.32493391,21.85386746
241781343,0,30403,AUTOPARTES,10,2024-10-06,40,7,1,FRACCIONAMIENTO,PINTORES MEXICANOS,671,671,CALLE,RAFAEL CORONEL,0,NA,",,,",CALLE,RENATO LEDUC,3,0,0,14,12:00-18:59,false,false,9,Ninguna,1 MASCULINO,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,"12,11,46,38","Ropa,Herramienta,Accesorios,Objetos personales",0.00000,0.000000,false,4,1,CAMION,ND,ND,1,1,0,1129,-102.26304399,21.91981313
241760515,0,30411,AUTOPARTES,10,2024-10-04,40,5,1,FRACCIONAMIENTO,RESIDENCIAL ASTURIAS,460,460,CALLE,PASEOS DE LA COVADONGA,0,NA,",,,",CALLE,MIRELES,5,4,44,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,26,Bolsa,0.00000,0.000000,false,1,2,MOTOCICLETA,ND,ND,1,1,0,1130,-102.22189387,21.85868900
241778587,0,30904,AUTOPARTES,10,2024-10-06,40,7,5,COLONIA,CENTRO,938,938,CALLE,ABASOLO,0,NA,"307,,,",CALLE,NIAGARA,7,14,18,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,Celular,0.00000,0.000000,false,3,1,CAMIONETA,JEEP,ND,1,2,0,1131,-102.34546778,21.96400093
241783580,0,30403,AUTOPARTES,10,2024-10-07,41,1,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,175,CALLE,JOSE MARIA BOCANEGRA,0,NA,",,,",CALLE,CORONEL JOSE FERRERO,2,2,1,25,00:00-02:59,true,false,9,Ninguna,VARIOS SUJETOS,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,TSURU,1,2,0,1132,-102.32451575,21.85392628
241790477,0,30403,AUTOPARTES,10,2024-10-08,41,2,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ENCINO",331,331,CIRCUITO,DEL OBRADOR,0,NA,",,,",CIRCUITO,DEL OBRADOR,3,4,42,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,4,4,RENAULT,LOGAN,ND,1,1,0,1133,-102.26896400,21.92197100
241790692,0,30411,AUTOPARTES,10,2024-10-08,41,2,5,FRACCIONAMIENTO,SOLAR DE JONACATIQUE,896,896,CALLE,DOMINGO DE LIMA,0,NA,",,,",AVENIDA,ALEJANDRO DE LA CRUZ SAUCEDO,7,6,0,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"30,28","Llaves,Dinero",1500.00000,0.000000,false,1,1,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,1134,-102.35290160,21.97294666
241791991,0,30411,AUTOPARTES,10,2024-10-08,41,2,1,COLONIA,FERRONALES,669,669,AVENIDA,HEROICO COLEGIO MILITAR,0,NA,",,,",CALLE,FELIPE PESCADOR,4,12,18,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,11","Autoestereo,Herramienta",0.00000,10000.000000,false,1,3,AUTOMOVIL,ND,ND,23,1,3341,1135,-102.27536415,21.88574895
241792849,0,30403,AUTOPARTES,10,2024-10-08,41,2,1,COLONIA,OBRAJE,518,518,CALLE,HERMENEGILDO GALEANA SUR,0,NA,",,,",CALLE,PIMENTEL,1,14,36,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,39,Sin datos,0.00000,0.000000,false,4,4,CAMIONETA,ND,ND,1,6,0,1136,-102.29653798,21.87464696
241793611,0,30403,AUTOPARTES,10,2024-10-08,41,2,1,COLONIA,BUENOS AIRES,235,235,CALLE,OCEANIA,0,NA,"305,,,",CALLE,ASIA,6,17,13,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,3,Celular,0.00000,9000.000000,false,4,1,CAMIONETA,DODGE,CARAVAN,1,13,0,1137,-102.30615742,21.89566488
241794507,0,30403,AUTOPARTES,10,2024-10-08,41,2,5,FRACCIONAMIENTO,BELLA VISTA,901,901,AVENIDA,CONSTITUCION,0,NA,",,,",CALLE,EL CALVARIO,7,20,6,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"12,28","Ropa,Dinero",0.00000,0.000000,false,1,2,CAMIONETA,ND,ND,1,2,0,1138,-102.35079177,21.96893904
241795854,0,30411,AUTOPARTES,10,2024-10-08,41,2,5,COLONIA,EL TORITO,1071,1071,CALLE,15 DE SEPTIEMBRE,0,NA,",,,",CALLE,VICENTE GUERRERO,7,23,11,24,21:30-23:59,true,false,9,Ninguna,"1 HOMBRE 18 A¡OS, SUDADERA DE COLOR NEGRO",ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,12,23","Autoestereo,Ropa,Equipo de sonido",0.00000,2000.000000,false,1,3,TRACTOCAMION,ND,ND,1,13,0,1139,-102.35313264,21.96965436
241802985,0,30411,AUTOPARTES,10,2024-10-10,41,4,3,COLONIA,DEL CARMEN,793,793,CALLE,JACARANDAS,0,NA,"228,,,",PRIVADA,JACARANDAS,7,7,40,19,06:00-08:59,true,false,9,Ninguna,"2 HOMBRES, UNO ALTO, PELON.",ND,H,M,8,0,ND,ND,0,0,false,0,N,N,11,Herramienta,0.00000,0.000000,false,1,1,CAMIONETA,NISSAN,ND,1,13,0,1140,-102.70996827,21.84527218
241807291,0,30403,AUTOPARTES,10,2024-10-10,41,4,5,LOCALIDAD,CORRAL DE BARRANCOS,951,951,BOULEVARD,MIGUEL DE LA MADRID HURTADO,0,NA,",,,",CALLE,MORELOS,7,19,30,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,27","Mochila, maleta,Documentos",0.00000,0.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,1141,-102.32502387,21.93800150
241802555,0,30904,AUTOPARTES,10,2024-10-10,41,4,1,FRACCIONAMIENTO,CONSTITUCION,607,607,CALLE,ARTICULO 1,0,NA,",,,",CALLE,ARTICULO 35,3,2,48,25,00:00-02:59,true,false,9,Ninguna,1 HOMBRE 1 MUJER,ND,M,H,8,1,ND,ND,0,0,false,0,N,N,25,"Llantas, rines",0.00000,0.000000,false,2,2,AUTOMOVIL,ND,ND,1,4,0,1142,-102.28476711,21.93395707
241813242,0,30411,AUTOPARTES,10,2024-10-11,41,5,3,COLONIA,LAS FLORES,783,783,PRIVADA,GARDENIA,0,NA,",,,",CALLE,5 DE MAYO,7,21,21,24,21:30-23:59,false,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,22,Autoestereo,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,1143,-102.72837697,21.84333228
241814081,0,30403,AUTOPARTES,10,2024-10-12,41,6,1,FRACCIONAMIENTO,VALLE DEL CAMPESTRE,694,694,CALLE,POTREROS,0,NA,",,,",CALLE,SAN JUAN DE LOS LAGOS,6,0,30,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"38,24,12","Objetos personales,Bateria,Ropa",0.00000,10000.000000,false,1,3,AUTOMOVIL,MAZDA 3,ND,1,1,0,1144,-102.31154440,21.92566517
241815154,0,30403,AUTOPARTES,10,2024-10-12,41,6,5,FRACCIONAMIENTO,EL MEZQUITAL,902,902,CALLE,YAQUE,0,NA,"206,,,",PROLONGACION,PLAN DE SAN LUIS,7,5,15,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,23","Autoestereo,Equipo de sonido",0.00000,0.000000,false,4,2,CAMIONETA,CHEVROLET,S-10,1,1,0,1145,-102.35697507,21.96715787
241817138,0,30403,AUTOPARTES,10,2024-10-12,41,6,1,FRACCIONAMIENTO,INSURGENTES,161,161,CALLE,CAPITAN GUSTAVO GARMENDIA,0,NA,",,,",AVENIDA,DE LA CONVENCION,2,14,14,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"3,16,31","Celular,Utencilios de cocina,Mochila, maleta",0.00000,0.000000,false,0,0,AUTOMOVIL,NISSAN,XTRAIL,1,1,0,1146,-102.31163821,21.85338548
241822554,0,30446,AUTOPARTES,10,2024-10-13,41,7,5,FRACCIONAMIENTO,ARBOLEDAS I Y II,1061,1061,CALLE,FRANCISCO JAVIER MINA,0,NA,",,,",CALLE,LOS TILDOS,7,3,20,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,27,Documentos,0.00000,0.000000,false,1,1,AUTOMOVIL,CHEVROLET,AVEO,1,1,0,1147,-102.34609308,21.95393331
241826833,0,50102,AUTOPARTES,10,2024-10-13,41,7,1,FRACCIONAMIENTO,LOMAS DEL CAMPESTRE,123,123,AVENIDA,UNIVERSIDAD,0,NA,",,,",CALLE,MONTES HIMALAYA,6,19,3,23,19:00-21:29,true,false,9,Ninguna,1 HOMBRE,ND,h,H,8,1,ND,ND,0,0,false,0,N,N,38,Objetos personales,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,4,0,1148,-102.31605279,21.92201234
241832770,0,30411,AUTOPARTES,10,2024-10-14,42,1,11,FRACCIONAMIENTO,PASEOS DE LA PROVIDENCIA,1320,1320,CALLE,PASEOS DE SAN JUDAS TADEO,0,NA,",,,",CALLE,PASEOS DE SANTO DOMINGO,7,14,43,21,12:00-15:29,false,false,9,Ninguna,1 HOMBRE 1 MUJER,ND,A,M,8,0,ND,ND,0,0,false,0,N,N,"22,24","Autoestereo,Bateria",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,CARIBE,1,1,0,1149,-102.27095658,22.02271498
241810995,0,50102,AUTOPARTES,10,2024-10-11,41,5,1,COLONIA,EL RIEGO,291,291,CALLE,TRIGAL,0,NA,",,,",AVENIDA,ESPIGA,4,15,51,22,15:30-18:59,true,false,9,Ninguna,2 HOMBRES,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,Accesorios,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,13,0,1150,-102.24418279,21.89576928
241837687,0,30411,AUTOPARTES,10,2024-10-15,42,2,1,FRACCIONAMIENTO,TIERRA BUENA,196,196,CALLE,A,0,NA,",,,",CALLE,AJO,5,11,19,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,37,Desvalijado,0.00000,0.000000,false,5,2,AUTOMOVIL,CHEVROLET,AVEO,1,1,0,1151,-102.25201050,21.85999123
241841010,0,30403,AUTOPARTES,10,2024-10-15,42,2,1,CONDOMINIO,RINCONADA DEL PUERTE,433,433,CALLE,PUERTO BALBOA,0,NA,",,,",CALLE,RODRIGO RINCON GALLARDO,3,20,33,23,19:00-21:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,Ninguno,0.00000,0.000000,false,4,4,AUTOMOVIL,CHEVROLET,CORSA,1,1,0,1152,-102.26751971,21.93624455
241839409,0,30446,AUTOPARTES,10,2024-10-15,42,2,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,223,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,ESFUERZO NACIONAL,4,16,14,22,15:30-18:59,false,false,9,Ninguna,1 HOMBRE,AUTOLAVADO,ND,M,7,0,ND,ND,0,0,false,0,N,N,6,Tecnologia,0.00000,0.000000,false,3,1,AUTOMOVIL,VOLKSWAGEN,BORA,1,1,0,1153,-102.25316165,21.89218862
241844915,0,30411,AUTOPARTES,10,2024-10-16,42,3,1,COLONIA,INDUSTRIAL,240,240,CALLE,GENERAL MANUEL AVILA CAMACHO,0,NA,",,,",AVENIDA,PETROLEOS MEXICANOS,6,13,59,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,Bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,ND,23,1,3369,1154,-102.29349024,21.89859163
241849396,0,30403,AUTOPARTES,10,2024-10-17,42,4,5,COLONIA,SAN MIGUELITO,1069,1069,PROLONGACION,SAN MIGUEL,0,NA,",,,",CALLE,SANTA ELENA,7,7,50,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"26,27,11,22","Bolsa,Documentos,Herramienta,Autoestereo",0.00000,0.000000,false,1,2,CAMIONETA,FORD,RANGER,1,1,0,1155,-102.33491223,21.96059691
241778969,0,30404,AUTOPARTES,10,2024-10-06,40,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,CALLE,JESUS HERNANDEZ DIAZ,0,NA,",,,",CALLE,FEDERICO MENDEZ,3,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,35,Gasolina,0.00000,0.000000,false,1,2,TRAILER,ND,ND,1,6,0,1156,-102.25114136,21.93112453
241778344,0,30404,AUTOPARTES,10,2024-10-06,40,7,1,FRACCIONAMIENTO,OJOCALIENTE III,191,191,CALLE,EL COECILLO,0,NA,"511,,,",CALLE,CIENEGUILLAS,4,0,0,27,Sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,Accesorios,0.00000,0.000000,false,2,2,CAMIONETA,NISSAN,ND,1,1,0,1157,-102.24781799,21.87704675
241778343,0,30404,AUTOPARTES,10,2024-10-06,40,7,1,FRACCIONAMIENTO,MORELOS II,188,188,CALLE,CARLOS M BUSTAMANTE,0,NA,",,,",CALLE,22 DE DICIEMBRE,5,13,28,21,12:00-15:29,false,false,9,Ninguna,1 HOMBRE,FAMILIA,ND,M,8,0,ND,ND,0,0,false,0,N,N,46,Accesorios,0.00000,0.000000,false,2,1,AUTOMOVIL,ND,ND,1,6,0,1158,-102.25846433,21.85279357
241814478,0,30904,AUTOPARTES,10,2024-10-12,41,6,1,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,530,530,CALLE,HACIENDA NORIAS DEL BORREGO,0,NA,"142,,,",CALLE,HACIENDA SAN LORENZO,4,1,35,25,00:00-02:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,23","Autoestereo,Equipo de sonido",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,JETTA,1,2,0,1159,-102.24626155,21.89167650
241850105,0,30446,AUTOPARTES,10,2024-10-17,42,4,1,CONDOMINIO,MORELOS I,598,598,CALLE,1821,0,NA,",,,",CALLE,CAUDILLOS,5,10,49,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,Celular,0.00000,0.000000,false,1,1,CAMION,ND,ND,1,13,0,1160,-102.26039705,21.85890305
